"ID","AcceptedTaxonID","Genus","SubGenusName","Species","AuthorString","InfraSpecies","InfraSpecificMarker","InfraSpecificAuthorString","GSDNameStatus","Sp2000NameStatus","GSDNameGUI"
5570,3442,"Urubaxia","","pellucens","(Stål, 1862)","",,"","new combination, valid: No","Unambiguous Synonym",
5571,3442,"Tunaima","","walkeri","(Lallemand, 1912)","",,"","new combination, valid: No","Unambiguous Synonym",
5572,3442,"Urubaxia","","walkeri","(Lallemand, 1912)","",,"","new combination, valid: No","Unambiguous Synonym",
2449,3445,"Tomaspisinella","","araguana","Fennah, 1951","",,"","original combination, valid: No","Unambiguous Synonym",
2452,3447,"Tomaspis","","bipunctata","Lallemand, 1924","",,"","original combination, valid: No","Unambiguous Synonym",
2453,3447,"Tomaspisinella","","quinquesignata","Lallemand, 1938","",,"","original combination, valid: No","Unambiguous Synonym",
2458,3449,"Tomaspisinella","","epiphiata","(Breddin, 1904)","",,"","new combination, valid: No","Unambiguous Synonym",
2461,3454,"Tomaspisinella","","luteomaculata","Lallemand, 1949","",,"","original combination, valid: No","Unambiguous Synonym",
2477,3466,"Tomaspisinella","","sierrana","Lallemand, 1939","",,"","original combination, valid: No","Unambiguous Synonym",
1273,3470,"Tomaspis","","obscura","Fowler, 1897","",,"","original combination, valid: No","Unambiguous Synonym",
4999,3021,"Carystoterpa","","trimaculata","","tristis",,"(Alfken, 1904)","new combination, valid: No","Unambiguous Synonym",
4598,3021,"Carystoterpa","","trimaculata","(Butler, 1874)","",,"","new combination, valid: No","Unambiguous Synonym",
5389,3285,"Ocoaxo","","ferranti","(Lallemand, 1924)","",,"","new combination, valid: No","Unambiguous Synonym",
5128,3059,"Tomaspisinella","","angulata","Jacobi, 1942","",,"","original combination, valid: No","Unambiguous Synonym",
946,3232,"Tomaspis","","entrerriana","Berg, 1879","",,"","original combination, valid: No","Unambiguous Synonym",
738,514,"Locris","","junoti","Distant, 1897","",,"","original combination, valid: No","Unambiguous Synonym",
1287,814,"Sphenorhina","","croceifasciata","Lallemand, 1924","",,"","original combination, valid: No","Unambiguous Synonym",
1600,965,"Litorna","","fusca","Lallemand, 1942","",,"","original combination, valid: No","Unambiguous Synonym",
1635,990,"Hemiliterna","","salomensis","Lallemand & Synave, 1955","",,"","original combination, valid: No","Unambiguous Synonym",
1974,1207,"Phymatostetha","","malaistana","Lallemand, 1939","",,"","original combination, valid: No","Unambiguous Synonym",
2037,1245,"Gynopygolax","","inclusa","Lallemand, 1922","",,"","original combination, valid: No","Unambiguous Synonym",
2046,1251,"Gynopygolax","","nigriscutellata","Distant, 1916","",,"","original combination, valid: No","Unambiguous Synonym",
2255,1384,"Cosmoscarta","","pirenae","Breddin, 1900","",,"","original combination, valid: No","Unambiguous Synonym",
2962,1832,"Clastoptera","","atra","Germar, 1839","",,"","original combination, valid: No","Unambiguous Synonym",
3334,2031,"Perinoia","","suppressa","Walker, 1857","",,"","original combination, valid: No","Unambiguous Synonym",
3544,2176,"Cicada","","flauipes","Fabricius, 1787","",,"","original combination, valid: No","Unambiguous Synonym",
1262,3233,"Tomaspis","","pubescenas","(Fabricius, 1803)","",,"","new combination, valid: No","Unambiguous Synonym",
1370,3303,"Tomaspis","","fullia","(Distant, 1893)","",,"","new combination, valid: No","Unambiguous Synonym",
3811,2304,"Peuceptyelus","","dimidiatus","Matsumura, 1904","",,"","original combination, valid: No","Unambiguous Synonym",
3812,2304,"Euclovia","","dimidiatus","(Matsumura, 1904)","",,"","new combination, valid: No","Unambiguous Synonym",
1407,3360,"Tricephora","","consita","Melichar, 1915","",,"","original combination, valid: No","Unambiguous Synonym",
1159,3375,"Delassor","","quadripunctulatus","(Walker, 1858)","",,"","new combination, valid: No","Unambiguous Synonym",
1353,851,"Cercopis","","cruenta","Fabricius, 1775","",,"","original combination, valid: No","Unambiguous Synonym",
3888,864,"Cercopsis","","bicincta","Say, 1830","",,"","original combination, valid: No","Unambiguous Synonym",
1382,864,"Tomaspis","","fascicollis","Stål, 1864","",,"","original combination, valid: No","Unambiguous Synonym",
1383,864,"Monecphora","","bicinicta","(Say, 1830)","",,"","new combination, valid: No","Unambiguous Synonym",
1384,864,"Monecphora","","bicineta","(Say, 1830)","",,"","new combination, valid: No","Unambiguous Synonym",
1445,902,"Tricephora","","brunnescens","Melichar, 1912","",,"","original combination, valid: No","Unambiguous Synonym",
829,573,"Sphenorhina","","bogatana","Distant, 1878","",,"","original combination, valid: No","Unambiguous Synonym",
1130,748,"Locris","","pulverulosa","Lallemand, 1923","",,"","original combination, valid: No","Unambiguous Synonym",
3823,2754,"Macharopsis","","taiwana","Kato, 1933","",,"","original combination, valid: No","Unambiguous Synonym",
4660,3040,"Amberana","","perinetana","Synave, 1957","",,"","original combination, valid: No","Unambiguous Synonym",
4661,3041,"Amberana","","rubescens","Synave, 1957","",,"","original combination, valid: No","Unambiguous Synonym",
4662,3042,"Amberana","","sandrangatensis","Synave, 1957","",,"","original combination, valid: No","Unambiguous Synonym",
3801,2299,"Eulepyroniella","","lineata","Lallemand, 1950","",,"","original combination, valid: No","Unambiguous Synonym",
3803,2300,"Avernus","","meridionalis","Jacobi, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
3806,2302,"Peuceptyelus","","nawae","Matsumura, 1904","",,"","original combination, valid: No","Unambiguous Synonym",
3821,356,"Metaenderleinia","","nervosa","Lallemand, 1936","",,"","original combination, valid: No","Unambiguous Synonym",
625,2762,"Machaerota","","gupionata","Signoret, 1879","",,"","original combination, valid: No","Unambiguous Synonym",
4521,2443,"Aphrophora","","impressa","Jacobi, 1944","",,"","original combination, valid: No","Ambiguous Synonym",
609,2782,"Asichaerota","","taiheisana","Matsumura, 1940","",,"","original combination, valid: No","Unambiguous Synonym",
4123,2338,"Cercopis","","fascialis","(Kirby, 1891)","",,"","new combination, valid: No","Unambiguous Synonym",
2087,1271,"Cicada","","abdominalis","Donovan, 1798","",,"","original combination, valid: No","Unambiguous Synonym",
2088,1271,"Cercopis","","heros","Fabricius, 1803","",,"","original combination, valid: No","Unambiguous Synonym",
3986,1271,"Cercopis","","abdominalis","(Donovan, 1798)","",,"","new combination, valid: No","Unambiguous Synonym",
647,448,"Cicada","","versicolor","(Fabricius, 1794)","",,"","new combination, valid: No","Unambiguous Synonym",
843,573,"Ischnorhina","","invalida","Jacobi, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
1120,742,"Guarania","","parana","(Distant, 1909)","",,"","new combination, valid: No","Unambiguous Synonym",
1126,747,"Tomaspis","","binotata","Distant, 1878","",,"","original combination, valid: No","Unambiguous Synonym",
1457,907,"Cercopis","","rustica","Costa, 1834","",,"","original combination, valid: No","Unambiguous Synonym",
1459,908,"Philaenus","","decoratus","Melichar, 1902","",,"","original combination, valid: No","Unambiguous Synonym",
1460,908,"Ptyelus","","decoratus","(Melichar, 1902)","",,"","new combination, valid: No","Unambiguous Synonym",
1774,1071,"Sialoscarta","","maculata","Lallemand, 1939","",,"","original combination, valid: No","Unambiguous Synonym",
2093,1274,"Cercopis","","amabilis","Stål, 1865","",,"","original combination, valid: No","Unambiguous Synonym",
2525,1574,"Cercopis","","unifascia","Walker, 1857","",,"","original combination, valid: No","Unambiguous Synonym",
2829,1738,"Cosmoscarta","","ophir","Distant, 1900","",,"","original combination, valid: No","Unambiguous Synonym",
2834,1742,"Cosmoscarta","","papua","Jacobi, 1905","",,"","original combination, valid: No","Unambiguous Synonym",
2836,1743,"Cosmoscarta","","papuensis","Butler, 1874","",,"","original combination, valid: No","Unambiguous Synonym",
3270,1989,"Cercopis","","lugubris","(Lethierry, 1876)","",,"","new combination, valid: No","Unambiguous Synonym",
3285,2003,"Ptyelus","","bigoti","Signoret, 1858","",,"","original combination, valid: No","Unambiguous Synonym",
3628,2226,"Avernus","","affinis","Distant, 1909","",,"","original combination, valid: No","Unambiguous Synonym",
3630,2227,"Avernus","","balteatus","Distant, 1909","",,"","original combination, valid: No","Unambiguous Synonym",
3633,2229,"Ptyelus","","ebeninus","Jacobi, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
3877,802,"Tomaspis","","birubromaculata","(Lallemand, 1927)","",,"","new combination, valid: No","Unambiguous Synonym",
3878,3355,"Phytozamia","","albifascia","(Walker, 1858)","",,"","new combination, valid: No","Unambiguous Synonym",
3879,812,"Sphenorhina","","modesta","Lallemand, 1924","",,"","original combination, valid: No","Unambiguous Synonym",
3882,3397,"Tomaspis","","lineolata","(Amyot & Serville, 1843)","",,"","new combination, valid: No","Unambiguous Synonym",
3880,812,"Phytozamia","","conspicua","(Distant, 1879)","",,"","new combination, valid: No","Unambiguous Synonym",
3889,866,"Sphenorhina","","biformis","Lallemand, 1927","",,"","original combination, valid: No","Unambiguous Synonym",
3892,874,"Tomaspis","","cingulata","(Le Peletier de Saint-Fargeau & Serville, 1825)","",,"","new combination, valid: No","Unambiguous Synonym",
3895,909,"Tomaspis","","distincta","(Melichar, 1896)","",,"","new combination, valid: No","Unambiguous Synonym",
512,2731,"Neurohindola","","reticulata","(Spangberg, 1878)","",,"","new combination, valid: No","Unambiguous Synonym",
3767,2284,"Lepyronia","","convexa","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
3667,2245,"Hemiapterus","","fasciatus","Distant, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
3761,2284,"Aphrophora","","albicincta","Erichson, 1842","",,"","original combination, valid: No","Unambiguous Synonym",
3762,2284,"Lepyronia","","albicincta","(Erichson, 1842)","",,"","new combination, valid: No","Unambiguous Synonym",
3763,2284,"Hindola","","albicincta","(Erichson, 1842)","",,"","new combination, valid: No","Unambiguous Synonym",
3770,2284,"Lepyronia","","moerens","Stål, 1854","",,"","original combination, valid: No","Unambiguous Synonym",
3870,3318,"Tomaspis","","rubicunda","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
1483,922,"Triecphora","","numida","(Guérin-Méneville, 1844)","",,"","new combination, valid: No","Unambiguous Synonym",
3897,922,"Tomaspis","","numida","(Guérin-Méneville, 1844)","",,"","new combination, valid: No","Unambiguous Synonym",
4023,3376,"Luederwaldtella","","rubripennis","(Schmidt, 1922)","",,"","new combination, valid: No","Unambiguous Synonym",
4011,3463,"Tomaspis","","ravidella","Lallemand, 1924","",,"","original combination, valid: No","Unambiguous Synonym",
3917,948,"Tomaspis","","variabilis","(Distant, 1908)","",,"","new combination, valid: No","Unambiguous Synonym",
3918,950,"Triecphora","","xanthospila","(Stål, 1866)","",,"","new combination, valid: No","Unambiguous Synonym",
1772,1070,"Colsa","","matanga","Distant, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
1776,1072,"Aufidus","","minutus","Lallemand, 1932","",,"","original combination, valid: No","Unambiguous Synonym",
3930,1104,"Cosmoscarta","","bracteata","(Distant, 1900)","",,"","new combination, valid: No","Unambiguous Synonym",
3933,1137,"Eoscarta","","tristis","Jacobi, 1941","",,"","original combination, valid: No","Unambiguous Synonym",
3937,1144,"Cosmoscarta","","subdolens","(Walker, 1857)","",,"","new combination, valid: No","Unambiguous Synonym",
1880,1145,"Eoscarta","","semirosea","(Distant, 1878)","",,"","new combination, valid: No","Unambiguous Synonym",
3942,1155,"Keducarta","","bicolor","(Breddin, 1902)","",,"","new combination, valid: No","Unambiguous Synonym",
3945,2314,"Keducarta","","walkeri","Metcalf, 1955","",,"","original combination, valid: No","Unambiguous Synonym",
3946,2314,"Triecphora","","antica","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
3954,1192,"Cosmoscarta","","dislocata","(Walker, 1857)","",,"","new combination, valid: No","Unambiguous Synonym",
3955,1196,"Cosmoscarta","","hilaris","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
3956,1216,"Cosmoscarta","","perspicillaris","(White, 1845)","",,"","new combination, valid: No","Unambiguous Synonym",
3957,1227,"Cosmoscarta","","signifera","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
3962,1231,"Tomaspis","","stellata","(Guérin-Méneville, 1844)","",,"","new combination, valid: No","Unambiguous Synonym",
3966,1255,"Leptataspis","","submaculata","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
3967,1255,"Suracarta","","submaculata","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
4003,1416,"Tomaspis","","trimacula","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
2333,1436,"Cercopis","","spectabilis","Burmeister, 1834","",,"","original combination, valid: No","Unambiguous Synonym",
4021,1601,"Cercopis","","hyphinoe","(Breddin, 1902)","",,"","new combination, valid: No","Unambiguous Synonym",
4025,1641,"Anoplostethus","","jacobii","Schmidt, 1909","",,"","original combination, valid: No","Unambiguous Synonym",
4028,1788,"Cercopis","","lateralis","Walker, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
4036,1962,"Clovia","","multilineata","Matsumura, 1907","",,"","original combination, valid: No","Unambiguous Synonym",
4039,1967,"Lepyronia","","angulifera","Gillette & Baker, 1895","",,"","original combination, valid: No","Unambiguous Synonym",
3237,1971,"Ptyelus","","siccifolius","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
3358,2051,"Perinoia","","humboldtiana","(Distant, 1909)","",,"","new combination, valid: No","Unambiguous Synonym",
3650,2234,"Lepyronia","","amplus","(Walker, 1851)","",,"","new combination, valid: No","Unambiguous Synonym",
3649,2234,"Ptyelus","","amplus","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
4074,2320,"Aphrophora","","burmanica","Distant, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
4086,2323,"Aphrophora","","bisignata","Distant, 1908","",,"","original combination, valid: No","Ambiguous Synonym",
4084,2323,"Cercopis","","distanti","Lallemand, 1912","",,"","original combination, valid: No","Unambiguous Synonym",
4085,2323,"Aphrophora","","distanti","(Lallemand, 1912)","",,"","new combination, valid: No","Unambiguous Synonym",
1199,3372,"Sphenorhina","","paraguayana","Lallemand, 1927","",,"","original combination, valid: No","Unambiguous Synonym",
1264,802,"Monecphora","","birubromaculata","Lallemand, 1927","",,"","original combination, valid: No","Unambiguous Synonym",
3146,1920,"Plinthacrus","","maculicollis","Spinola, 1850","",,"","original combination, valid: No","Unambiguous Synonym",
3148,1920,"Ptyelus","","fabricii","Stål, 1855","",,"","original combination, valid: No","Unambiguous Synonym",
3451,2122,"Ptyelus","","punctum","Walker, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
4046,2174,"Ptyelus","","eugeniae","(Stål, 1866)","",,"","new combination, valid: No","Unambiguous Synonym",
4047,2181,"Clovia","","marquardti","Schmidt, 1924","",,"","original combination, valid: No","Unambiguous Synonym",
4049,2237,"Plinia","","ampla","Lallemand, 1912","",,"","original combination, valid: No","Unambiguous Synonym",
