"AcceptedTaxonID","DistributionElement","StandardInUse","DistributionStatus"
1595,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
1596,"BLZOO","TDWG Level 4 code","native"
1597,"84","TDWG Level 4 code","native"
1598,"CUBOO","TDWG Level 4 code","native"
1599,"PUEOO","TDWG Level 4 code","native"
1600,"84","TDWG Level 4 code","native"
1601,"PUEOO","TDWG Level 4 code","native"
1602,"CLCBI,CLCCO,CLCLA,CLCMA,CLCOH,CLCSA,CLCVA,CLNAN,CLNAT,CLNTA,CLSAI,CLSLL,CLSMG","TDWG Level 4 code","native"
1603,"84","TDWG Level 4 code","native"
1604,"BLZOO","TDWG Level 4 code","native"
1605,"BLZOO","TDWG Level 4 code","native"
1606,"79","TDWG Level 4 code","native"
1607,"84","TDWG Level 4 code","native"
1608,"BLZOO","TDWG Level 4 code","native"
1609,"79","TDWG Level 4 code","native"
1610,"84","TDWG Level 4 code","native"
1611,"84","TDWG Level 4 code","native"
1612,"84","TDWG Level 4 code","native"
1613,"BLZOO","TDWG Level 4 code","native"
1614,"MLYPM","TDWG Level 4 code","native"
1615,"84","TDWG Level 4 code","native"
1616,"TRTOO","TDWG Level 4 code","native"
1617,"BLZOO","TDWG Level 4 code","native"
1618,"84","TDWG Level 4 code","native"
1619,"BLZOO","TDWG Level 4 code","native"
1620,"84","TDWG Level 4 code","native"
1621,"84","TDWG Level 4 code","native"
1622,"84","TDWG Level 4 code","native"
1623,"84","TDWG Level 4 code","native"
1624,"LBSSY","TDWG Level 4 code","native"
1625,"PUEOO","TDWG Level 4 code","native"
1626,"BLZOO","TDWG Level 4 code","native"
1627,"FLAOO","TDWG Level 4 code","native"
1628,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
1629,"CHSHK","TDWG Level 4 code","native"
1630,"84","TDWG Level 4 code","native"
1631,"84","TDWG Level 4 code","native"
1632,"BLZOO","TDWG Level 4 code","native"
1633,"TRTOO","TDWG Level 4 code","native"
1634,"WAUWA","TDWG Level 4 code","native"
1635,"QLDQU","TDWG Level 4 code","native"
1636,"TANOO","TDWG Level 4 code","native"
1636,"COMMA","TDWG Level 4 code","native"
1636,"KENOO","TDWG Level 4 code","native"
1637,"NWCOO","TDWG Level 4 code","native"
1637,"REUOO","TDWG Level 4 code","native"
1638,"WAUWA","TDWG Level 4 code","native"
1639,"WAUWA","TDWG Level 4 code","native"
1640,"ECUOO","TDWG Level 4 code","native"
1641,"84","TDWG Level 4 code","native"
1641,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
1648,"INDTN","TDWG Level 4 code","native"
1649,"INDTN","TDWG Level 4 code","native"
1650,"CHAOO","TDWG Level 4 code","native"
1652,"INDKE","TDWG Level 4 code","native"
1653,"MLYPM","TDWG Level 4 code","native"
1654,"TAIOO","TDWG Level 4 code","native"
1655,"TAIOO","TDWG Level 4 code","native"
1656,"INDTN","TDWG Level 4 code","native"
1657,"ZAIOO","TDWG Level 4 code","native"
1658,"MLYPM","TDWG Level 4 code","native"
1659,"TAIOO","TDWG Level 4 code","native"
1660,"MLYPM","TDWG Level 4 code","native"
1661,"INDTN","TDWG Level 4 code","native"
1662,"INDMR","TDWG Level 4 code","native"
1663,"INDBI","TDWG Level 4 code","native"
1664,"INDKE","TDWG Level 4 code","native"
1665,"TAIOO","TDWG Level 4 code","native"
1666,"TAIOO","TDWG Level 4 code","native"
1668,"THAOO","TDWG Level 4 code","native"
1669,"INDBI","TDWG Level 4 code","native"
1670,"SRLOO","TDWG Level 4 code","native"
1673,"INDKE","TDWG Level 4 code","native"
1680,"MDGOO","TDWG Level 4 code","native"
1681,"MLYPM","TDWG Level 4 code","native"
1685,"INDKT","TDWG Level 4 code","native"
1686,"MLYPM","TDWG Level 4 code","native"
1687,"IVOOO","TDWG Level 4 code","native"
1688,"INDUP","TDWG Level 4 code","native"
1689,"CNYOO","TDWG Level 4 code","native"
1692,"ZAIOO","TDWG Level 4 code","native"
1693,"CONOO","TDWG Level 4 code","native"
1707,"INDKE","TDWG Level 4 code","native"
1708,"ANGOO","TDWG Level 4 code","native"
1710,"CBDOO","TDWG Level 4 code","native"
1711,"TAIOO","TDWG Level 4 code","native"
1712,"TAIOO","TDWG Level 4 code","native"
1713,"INDKE","TDWG Level 4 code","native"
1714,"INDTN","TDWG Level 4 code","native"
1715,"INDKE","TDWG Level 4 code","native"
1716,"CHSHK","TDWG Level 4 code","native"
1718,"VICOO","TDWG Level 4 code","native"
1719,"SOAOO","TDWG Level 4 code","native"
1720,"WAUWA","TDWG Level 4 code","native"
1721,"QLDQU","TDWG Level 4 code","native"
1722,"NSWNS","TDWG Level 4 code","native"
1723,"INDTN","TDWG Level 4 code","native"
1724,"THAOO","TDWG Level 4 code","native"
1725,"INDTN","TDWG Level 4 code","native"
1726,"CHSHK","TDWG Level 4 code","native"
1727,"THAOO","TDWG Level 4 code","native"
1728,"CBDOO","TDWG Level 4 code","native"
1729,"INDTN","TDWG Level 4 code","native"
1730,"CHAOO","TDWG Level 4 code","native"
1731,"INDTN","TDWG Level 4 code","native"
1732,"MDGOO","TDWG Level 4 code","native"
1733,"MDGOO","TDWG Level 4 code","native"
1734,"CHAOO","TDWG Level 4 code","native"
1735,"CHAOO","TDWG Level 4 code","native"
1736,"CHAOO","TDWG Level 4 code","native"
1737,"84","TDWG Level 4 code","native"
1737,"79","TDWG Level 4 code","native"
1738,"84","TDWG Level 4 code","native"
1739,"NGAOO","TDWG Level 4 code","native"
1740,"CONOO","TDWG Level 4 code","native"
1741,"CONOO","TDWG Level 4 code","native"
1742,"INDTN","TDWG Level 4 code","native"
1743,"CNYOO","TDWG Level 4 code","native"
1744,"CNYOO","TDWG Level 4 code","native"
1746,"NSWNS","TDWG Level 4 code","native"
1747,"INDBI","TDWG Level 4 code","native"
1747,"THAOO","TDWG Level 4 code","native"
1748,"INDTN","TDWG Level 4 code","native"
1749,"TAIOO","TDWG Level 4 code","native"
1750,"INDTN","TDWG Level 4 code","native"
1751,"SIEOO","TDWG Level 4 code","native"
1752,"MDGOO","TDWG Level 4 code","native"
1753,"INDTN","TDWG Level 4 code","native"
