"AcceptedTaxonID","DistributionElement","StandardInUse","DistributionStatus"
2517,"SPASP","TDWG Level 4 code","native"
2518,"KAZOO","TDWG Level 4 code","native"
2520,"ALGOO","TDWG Level 4 code","native"
2521,"FRAFR","TDWG Level 4 code","native"
2521,"SPASP","TDWG Level 4 code","native"
2522,"PALIS","TDWG Level 4 code","native"
2522,"33","TDWG Level 4 code","native"
2522,"MORMO","TDWG Level 4 code","native"
2522,"KAZOO","TDWG Level 4 code","native"
2522,"IRNOO","TDWG Level 4 code","native"
2522,"1","TDWG Level 4 code","native"
2522,"KGZOO","TDWG Level 4 code","native"
2522,"TKMOO","TDWG Level 4 code","native"
2522,"UZBOO","TDWG Level 4 code","native"
2522,"TZKOO","TDWG Level 4 code","native"
2522,"TUROO","TDWG Level 4 code","native"
2523,"QLDQU","TDWG Level 4 code","native"
2524,"13","TDWG Level 4 code","native"
2524,"14","TDWG Level 4 code","native"
2524,"30","TDWG Level 4 code","native"
2524,"31","TDWG Level 4 code","native"
2524,"32","TDWG Level 4 code","native"
2524,"33","TDWG Level 4 code","native"
2525,"QLDQU","TDWG Level 4 code","native"
2526,"TAS","TDWG Level 4 code","native"
2527,"ALGOO","TDWG Level 4 code","native"
2527,"LBYOO","TDWG Level 4 code","native"
2527,"MORMO","TDWG Level 4 code","native"
2527,"MTNOO","TDWG Level 4 code","native"
2527,"TUNOO","TDWG Level 4 code","native"
2527,"WSAOO","TDWG Level 4 code","native"
2528,"ALGOO","TDWG Level 4 code","native"
2528,"CHAOO","TDWG Level 4 code","native"
2528,"LBYOO","TDWG Level 4 code","native"
2528,"MORMO","TDWG Level 4 code","native"
2528,"MTNOO","TDWG Level 4 code","native"
2528,"TUNOO","TDWG Level 4 code","native"
2528,"WSAOO","TDWG Level 4 code","native"
2529,"JAP","TDWG Level 4 code","native"
2529,"KORNK","TDWG Level 4 code","native"
2529,"KORSK","TDWG Level 4 code","native"
2530,"KAZOO","TDWG Level 4 code","native"
2530,"KGZOO","TDWG Level 4 code","native"
2530,"TKMOO","TDWG Level 4 code","native"
2530,"TZKOO","TDWG Level 4 code","native"
2530,"UZBOO","TDWG Level 4 code","native"
2531,"TKMOO","TDWG Level 4 code","native"
2532,"84","TDWG Level 4 code","native"
2533,"CMNOO","TDWG Level 4 code","native"
2534,"YUGCR","TDWG Level 4 code","native"
2535,"AFGOO","TDWG Level 4 code","native"
2536,"QLDQU","TDWG Level 4 code","native"
2537,"13","TDWG Level 4 code","native"
2537,"14","TDWG Level 4 code","native"
2537,"30","TDWG Level 4 code","native"
2537,"31","TDWG Level 4 code","native"
2537,"32","TDWG Level 4 code","native"
2537,"33","TDWG Level 4 code","native"
2538,"UKRUK","TDWG Level 4 code","native"
2539,"MONOO","TDWG Level 4 code","native"
2540,"MONOO","TDWG Level 4 code","native"
2541,"84","TDWG Level 4 code","native"
2542,"NCSDA","TDWG Level 4 code","native"
2543,"KAZOO","TDWG Level 4 code","native"
2543,"TUROO","TDWG Level 4 code","native"
2543,"UKRUK","TDWG Level 4 code","native"
2544,"ALGOO","TDWG Level 4 code","native"
2544,"SPASP","TDWG Level 4 code","native"
2545,"LBSSY","TDWG Level 4 code","native"
2546,"TKMOO","TDWG Level 4 code","native"
2547,"84","TDWG Level 4 code","native"
2548,"SOAOO","TDWG Level 4 code","native"
2549,"VIEOO","TDWG Level 4 code","native"
2550,"NWGPN","TDWG Level 4 code","native"
2551,"36","TDWG Level 4 code","native"
2551,"37","TDWG Level 4 code","native"
2551,"38","TDWG Level 4 code","native"
2551,"41","TDWG Level 4 code","native"
2551,"42","TDWG Level 4 code","native"
2551,"MONOO","TDWG Level 4 code","native"
2552,"TZKOO","TDWG Level 4 code","native"
2553,"PEROO","TDWG Level 4 code","native"
2554,"QLDQU","TDWG Level 4 code","native"
2555,"EGYOO","TDWG Level 4 code","native"
2556,"FRAFR","TDWG Level 4 code","native"
2556,"SPASP","TDWG Level 4 code","native"
2557,"LBSSY","TDWG Level 4 code","native"
2557,"PALIS","TDWG Level 4 code","native"
2557,"TUROO","TDWG Level 4 code","native"
2558,"UZBOO","TDWG Level 4 code","native"
2559,"TUROO","TDWG Level 4 code","native"
2560,"ALBOO","TDWG Level 4 code","native"
2560,"FRAFR","TDWG Level 4 code","native"
2560,"HUNOO","TDWG Level 4 code","native"
2560,"KRYOO","TDWG Level 4 code","native"
2560,"NCSDA","TDWG Level 4 code","native"
2560,"TUROO","TDWG Level 4 code","native"
2560,"YUG","TDWG Level 4 code","native"
2561,"NWCOO","TDWG Level 4 code","native"
2562,"33","TDWG Level 4 code","native"
2563,"PANOO","TDWG Level 4 code","native"
2564,"ITAIT","TDWG Level 4 code","native"
2564,"GRCOO","TDWG Level 4 code","native"
2564,"ALGOO","TDWG Level 4 code","native"
2564,"YUGMN","TDWG Level 4 code","native"
2564,"ALBOO","TDWG Level 4 code","native"
2564,"MTNOO","TDWG Level 4 code","native"
2564,"33","TDWG Level 4 code","native"
2564,"MORMO","TDWG Level 4 code","native"
2564,"YUGSL","TDWG Level 4 code","native"
2564,"LBYOO","TDWG Level 4 code","native"
2564,"POROO","TDWG Level 4 code","native"
2564,"WSAOO","TDWG Level 4 code","native"
2564,"SPASP","TDWG Level 4 code","native"
2564,"SICMA","TDWG Level 4 code","native"
2564,"UKRUK","TDWG Level 4 code","native"
2564,"YUGCR","TDWG Level 4 code","native"
2564,"TUNOO","TDWG Level 4 code","native"
2564,"YUGBH","TDWG Level 4 code","native"
2565,"FRAFR","TDWG Level 4 code","native"
2565,"SPASP","TDWG Level 4 code","native"
2566,"ITAIT","TDWG Level 4 code","native"
2566,"GRCOO","TDWG Level 4 code","native"
2566,"ALGOO","TDWG Level 4 code","native"
2566,"YUG","TDWG Level 4 code","native"
2566,"POROO","TDWG Level 4 code","native"
2566,"SPASP","TDWG Level 4 code","native"
2566,"FRAFR","TDWG Level 4 code","native"
2566,"TUNOO","TDWG Level 4 code","native"
2567,"30","TDWG Level 4 code","native"
2568,"MDROO","TDWG Level 4 code","native"
2568,"SPASP","TDWG Level 4 code","native"
2569,"NWCOO","TDWG Level 4 code","native"
2570,"ALGOO","TDWG Level 4 code","native"
2571,"36","TDWG Level 4 code","native"
2572,"LBSLB","TDWG Level 4 code","native"
2572,"ALGOO","TDWG Level 4 code","native"
2572,"ITAIT","TDWG Level 4 code","native"
2572,"MTNOO","TDWG Level 4 code","native"
2572,"FRAFR","TDWG Level 4 code","native"
2572,"MORMO","TDWG Level 4 code","native"
2572,"EGYOO","TDWG Level 4 code","native"
2572,"TUNOO","TDWG Level 4 code","native"
2572,"LBYOO","TDWG Level 4 code","native"
2572,"WSAOO","TDWG Level 4 code","native"
2572,"POROO","TDWG Level 4 code","native"
2572,"SPASP","TDWG Level 4 code","native"
2573,"POROO","TDWG Level 4 code","native"
2574,"ITAIT","TDWG Level 4 code","native"
2574,"GRCOO","TDWG Level 4 code","native"
2574,"ALGOO","TDWG Level 4 code","native"
2574,"YUGMN","TDWG Level 4 code","native"
2574,"ALBOO","TDWG Level 4 code","native"
2574,"MTNOO","TDWG Level 4 code","native"
2574,"33","TDWG Level 4 code","native"
2574,"KAZOO","TDWG Level 4 code","native"
2574,"MORMO","TDWG Level 4 code","native"
2574,"YUGSL","TDWG Level 4 code","native"
2574,"LBYOO","TDWG Level 4 code","native"
2574,"POROO","TDWG Level 4 code","native"
2574,"KGZOO","TDWG Level 4 code","native"
2574,"TKMOO","TDWG Level 4 code","native"
2574,"WSAOO","TDWG Level 4 code","native"
2574,"SPASP","TDWG Level 4 code","native"
2574,"TZKOO","TDWG Level 4 code","native"
2574,"TUROO","TDWG Level 4 code","native"
2574,"SICMA","TDWG Level 4 code","native"
2574,"YUGCR","TDWG Level 4 code","native"
2574,"TUNOO","TDWG Level 4 code","native"
2574,"YUGBH","TDWG Level 4 code","native"
2574,"UZBOO","TDWG Level 4 code","native"
2574,"30","TDWG Level 4 code","native"
2575,"QLDQU","TDWG Level 4 code","native"
2576,"84","TDWG Level 4 code","native"
2577,"13","TDWG Level 4 code","native"
2577,"14","TDWG Level 4 code","native"
2577,"30","TDWG Level 4 code","native"
2577,"31","TDWG Level 4 code","native"
2577,"32","TDWG Level 4 code","native"
2577,"33","TDWG Level 4 code","native"
2577,"TUROO","TDWG Level 4 code","native"
2578,"TKMOO","TDWG Level 4 code","native"
2578,"TUROO","TDWG Level 4 code","native"
2579,"84","TDWG Level 4 code","native"
2580,"LBSSY","TDWG Level 4 code","native"
2581,"13","TDWG Level 4 code","native"
2581,"14","TDWG Level 4 code","native"
2581,"33","TDWG Level 4 code","native"
2581,"SPASP","TDWG Level 4 code","native"
2581,"TUROO","TDWG Level 4 code","native"
2582,"ITAIT","TDWG Level 4 code","native"
2582,"GRCOO","TDWG Level 4 code","native"
2582,"SICMA","TDWG Level 4 code","native"
2582,"YUGMN","TDWG Level 4 code","native"
2582,"ALBOO","TDWG Level 4 code","native"
2582,"YUGSL","TDWG Level 4 code","native"
2582,"YUGCR","TDWG Level 4 code","native"
2582,"YUGBH","TDWG Level 4 code","native"
2582,"POROO","TDWG Level 4 code","native"
2582,"SPASP","TDWG Level 4 code","native"
2583,"FRAFR","TDWG Level 4 code","native"
2583,"SPASP","TDWG Level 4 code","native"
2584,"ALGOO","TDWG Level 4 code","native"
2584,"LBYOO","TDWG Level 4 code","native"
2584,"SAROO","TDWG Level 4 code","native"
2584,"WSAOO","TDWG Level 4 code","native"
2584,"MTNOO","TDWG Level 4 code","native"
2584,"SPASP","TDWG Level 4 code","native"
2584,"MORMO","TDWG Level 4 code","native"
2584,"TUNOO","TDWG Level 4 code","native"
2585,"13","TDWG Level 4 code","native"
2585,"14","TDWG Level 4 code","native"
2585,"30","TDWG Level 4 code","native"
2585,"31","TDWG Level 4 code","native"
2585,"32","TDWG Level 4 code","native"
2585,"33","TDWG Level 4 code","native"
2586,"LBSLB","TDWG Level 4 code","native"
2586,"KAZOO","TDWG Level 4 code","native"
2586,"IRNOO","TDWG Level 4 code","native"
2586,"KGZOO","TDWG Level 4 code","native"
2586,"TKMOO","TDWG Level 4 code","native"
2586,"UZBOO","TDWG Level 4 code","native"
2586,"LBSSY","TDWG Level 4 code","native"
2586,"TZKOO","TDWG Level 4 code","native"
2586,"TUROO","TDWG Level 4 code","native"
2587,"NWGPN","TDWG Level 4 code","native"
2588,"PHIOO","TDWG Level 4 code","native"
2589,"36","TDWG Level 4 code","native"
2589,"CHSHK","TDWG Level 4 code","native"
2589,"VIEOO","TDWG Level 4 code","native"
2590,"36","TDWG Level 4 code","native"
2590,"EHMBH","TDWG Level 4 code","native"
2590,"IND","TDWG Level 4 code","native"
2591,"NWGPN","TDWG Level 4 code","native"
2592,"SUM","TDWG Level 4 code","native"
2593,"IND","TDWG Level 4 code","native"
2593,"SUM","TDWG Level 4 code","native"
2594,"36","TDWG Level 4 code","native"
2595,"IND","TDWG Level 4 code","native"
2596,"36","TDWG Level 4 code","native"
2597,"30","TDWG Level 4 code","native"
2597,"36","TDWG Level 4 code","native"
2597,"37","TDWG Level 4 code","native"
2597,"38","TDWG Level 4 code","native"
2597,"41","TDWG Level 4 code","native"
2597,"42","TDWG Level 4 code","native"
2597,"MONOO","TDWG Level 4 code","native"
2598,"KORNK","TDWG Level 4 code","native"
2598,"KORSK","TDWG Level 4 code","native"
2599,"36","TDWG Level 4 code","native"
2599,"JAP","TDWG Level 4 code","native"
2600,"KORNK","TDWG Level 4 code","native"
2600,"KORSK","TDWG Level 4 code","native"
2601,"36","TDWG Level 4 code","native"
2602,"26","TDWG Level 4 code","native"
2602,"27","TDWG Level 4 code","native"
2603,"CONOO","TDWG Level 4 code","native"
2603,"ZAIOO","TDWG Level 4 code","native"
2604,"26","TDWG Level 4 code","native"
2604,"27","TDWG Level 4 code","native"
2605,"CLMOO","TDWG Level 4 code","native"
2606,"NWGPN","TDWG Level 4 code","native"
2607,"NWGPN","TDWG Level 4 code","native"
2608,"36","TDWG Level 4 code","native"
2608,"BOR","TDWG Level 4 code","native"
2608,"IND","TDWG Level 4 code","native"
2608,"TAIOO","TDWG Level 4 code","native"
2609,"NSWNS","TDWG Level 4 code","native"
2610,"QLDQU","TDWG Level 4 code","native"
2611,"QLDQU","TDWG Level 4 code","native"
2611,"SOAOO","TDWG Level 4 code","native"
2612,"PHIOO","TDWG Level 4 code","native"
2613,"PHIOO","TDWG Level 4 code","native"
2614,"NWGPN","TDWG Level 4 code","native"
2615,"50","TDWG Level 4 code","native"
2616,"BORSB,BORSR,MLYPM","TDWG Level 4 code","native"
2617,"NSWNS","TDWG Level 4 code","native"
2617,"WAUWA","TDWG Level 4 code","native"
2618,"WAUWA","TDWG Level 4 code","native"
2619,"84","TDWG Level 4 code","native"
2620,"84","TDWG Level 4 code","native"
2621,"84","TDWG Level 4 code","native"
2622,"84","TDWG Level 4 code","native"
2623,"FRAFR","TDWG Level 4 code","native"
2623,"SPASP","TDWG Level 4 code","native"
2624,"MOZOO","TDWG Level 4 code","native"
2625,"QLDQU","TDWG Level 4 code","native"
2626,"26","TDWG Level 4 code","native"
2626,"27","TDWG Level 4 code","native"
2626,"CHAOO","TDWG Level 4 code","native"
2627,"KENOO","TDWG Level 4 code","native"
2628,"ALGOO","TDWG Level 4 code","native"
2628,"SRLOO","TDWG Level 4 code","native"
2628,"IND","TDWG Level 4 code","native"
2628,"PALIS","TDWG Level 4 code","native"
2628,"SUDOO","TDWG Level 4 code","native"
2628,"EGYOO","TDWG Level 4 code","native"
2628,"MOZOO","TDWG Level 4 code","native"
2628,"LBSSY","TDWG Level 4 code","native"
2628,"TUROO","TDWG Level 4 code","native"
2629,"SENOO","TDWG Level 4 code","native"
2629,"UGAOO","TDWG Level 4 code","native"
2629,"SRLOO","TDWG Level 4 code","native"
2629,"IND","TDWG Level 4 code","native"
2629,"SUDOO","TDWG Level 4 code","native"
2629,"EGYOO","TDWG Level 4 code","native"
2629,"MOZOO","TDWG Level 4 code","native"
2629,"NGAOO","TDWG Level 4 code","native"
2629,"ZIMOO","TDWG Level 4 code","native"
2629,"NGROO","TDWG Level 4 code","native"
2629,"KENOO","TDWG Level 4 code","native"
2630,"84","TDWG Level 4 code","native"
2631,"84","TDWG Level 4 code","native"
2632,"84","TDWG Level 4 code","native"
2632,"CUBOO","TDWG Level 4 code","native"
2632,"DOMOO","TDWG Level 4 code","native"
2632,"HAIHA","TDWG Level 4 code","native"
2632,"JAMOO","TDWG Level 4 code","native"
2632,"LEE","TDWG Level 4 code","native"
2632,"PUEOO","TDWG Level 4 code","native"
2633,"84","TDWG Level 4 code","native"
2634,"84","TDWG Level 4 code","native"
2635,"84","TDWG Level 4 code","native"
2635,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
2635,"CUBOO","TDWG Level 4 code","native"
2635,"PAROO","TDWG Level 4 code","native"
2635,"PEROO","TDWG Level 4 code","native"
2635,"TRTOO","TDWG Level 4 code","native"
2636,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
2637,"84","TDWG Level 4 code","native"
2638,"84","TDWG Level 4 code","native"
2639,"84","TDWG Level 4 code","native"
2640,"PHIOO","TDWG Level 4 code","native"
2641,"TAIOO","TDWG Level 4 code","native"
2642,"JAP","TDWG Level 4 code","native"
2643,"PHIOO","TDWG Level 4 code","native"
2644,"NWGPN","TDWG Level 4 code","native"
2645,"NWGPN","TDWG Level 4 code","native"
2646,"NWGPN","TDWG Level 4 code","native"
2647,"NWGPN","TDWG Level 4 code","native"
2648,"BOR","TDWG Level 4 code","native"
2649,"BOR","TDWG Level 4 code","native"
2650,"BOR","TDWG Level 4 code","native"
2651,"PHIOO","TDWG Level 4 code","native"
2652,"VIEOO","TDWG Level 4 code","native"
2653,"BORKA,JAWOO,LSIBA,LSILS,MOLOO,NWGIJ,SULOO,SUMOO","TDWG Level 4 code","native"
2654,"PAROO","TDWG Level 4 code","native"
2655,"BOR","TDWG Level 4 code","native"
2656,"VIEOO","TDWG Level 4 code","native"
2657,"84","TDWG Level 4 code","native"
2657,"PAROO","TDWG Level 4 code","native"
2658,"BAHOO","TDWG Level 4 code","native"
2659,"84","TDWG Level 4 code","native"
2660,"PANOO","TDWG Level 4 code","native"
2661,"PHIOO","TDWG Level 4 code","native"
2662,"PHIOO","TDWG Level 4 code","native"
2663,"1","TDWG Level 4 code","native"
2663,"TUNOO","TDWG Level 4 code","native"
2665,"AGEBA,AGECH,AGECN,AGECO,AGEDF,AGEER,AGEFO,AGELP,AGEMI,AGSCB,AGSNE,AGSRN,AGSSC,AGESF,AGSTF,AGWCA,AGWJU,AGWLR,AGWME,AGWSA,AGWSE,AGWSJ,AGWSL,AGWTU","TDWG Level 4 code","native"
2666,"FRAFR","TDWG Level 4 code","native"
2666,"ITAIT","TDWG Level 4 code","native"
2667,"ALGOO","TDWG Level 4 code","native"
2667,"FRAFR","TDWG Level 4 code","native"
2667,"SICSI","TDWG Level 4 code","native"
2668,"ALGOO","TDWG Level 4 code","native"
2668,"LBYOO","TDWG Level 4 code","native"
2668,"MORMO","TDWG Level 4 code","native"
2668,"MTNOO","TDWG Level 4 code","native"
2668,"SPASP","TDWG Level 4 code","native"
2668,"TUNOO","TDWG Level 4 code","native"
2668,"WSAOO","TDWG Level 4 code","native"
2669,"SUDOO","TDWG Level 4 code","native"
2670,"KAZOO","TDWG Level 4 code","native"
2670,"KGZOO","TDWG Level 4 code","native"
2670,"TKMOO","TDWG Level 4 code","native"
2670,"TZKOO","TDWG Level 4 code","native"
2670,"UZBOO","TDWG Level 4 code","native"
2671,"EGYOO","TDWG Level 4 code","native"
2672,"CONOO","TDWG Level 4 code","native"
2672,"ZAIOO","TDWG Level 4 code","native"
2673,"30","TDWG Level 4 code","native"
2673,"FINOO","TDWG Level 4 code","native"
2674,"CONOO","TDWG Level 4 code","native"
2674,"NGAOO","TDWG Level 4 code","native"
2674,"SIEOO","TDWG Level 4 code","native"
2674,"ZAIOO","TDWG Level 4 code","native"
2675,"CMNOO","TDWG Level 4 code","native"
2675,"CONOO","TDWG Level 4 code","native"
2675,"EQGOO","TDWG Level 4 code","native"
2675,"ZAIOO","TDWG Level 4 code","native"
2678,"ALGOO","TDWG Level 4 code","native"
2680,"GRCOO","TDWG Level 4 code","native"
2681,"GRCOO","TDWG Level 4 code","native"
2682,"CZECZ","TDWG Level 4 code","native"
2682,"CZESK","TDWG Level 4 code","native"
2682,"FRAFR","TDWG Level 4 code","native"
2682,"GEROO","TDWG Level 4 code","native"
2682,"HUNOO","TDWG Level 4 code","native"
2682,"ROMOO","TDWG Level 4 code","native"
2682,"YUG","TDWG Level 4 code","native"
2683,"ALBOO","TDWG Level 4 code","native"
2684,"HUNOO","TDWG Level 4 code","native"
2684,"ROMOO","TDWG Level 4 code","native"
2685,"CONOO","TDWG Level 4 code","native"
2685,"ZAIOO","TDWG Level 4 code","native"
2686,"33","TDWG Level 4 code","native"
2686,"EGYOO","TDWG Level 4 code","native"
2686,"TUROO","TDWG Level 4 code","native"
2687,"NWGPN","TDWG Level 4 code","native"
2688,"CZESK","TDWG Level 4 code","native"
2688,"ITAIT","TDWG Level 4 code","native"
2688,"GRCOO","TDWG Level 4 code","native"
2688,"YUGMN","TDWG Level 4 code","native"
2688,"YUGSE","TDWG Level 4 code","native"
2688,"ALBOO","TDWG Level 4 code","native"
2688,"YUGMA","TDWG Level 4 code","native"
2688,"YUGSL","TDWG Level 4 code","native"
2688,"AUTAU","TDWG Level 4 code","native"
2688,"POROO","TDWG Level 4 code","native"
2688,"SPASP","TDWG Level 4 code","native"
2688,"UKRMO","TDWG Level 4 code","native"
2688,"SICMA","TDWG Level 4 code","native"
2688,"YUG","TDWG Level 4 code","native"
2688,"ROMOO","TDWG Level 4 code","native"
2688,"GEROO","TDWG Level 4 code","native"
2688,"YUGCR","TDWG Level 4 code","native"
2688,"POLOO","TDWG Level 4 code","native"
2688,"BULOO","TDWG Level 4 code","native"
2688,"YUGBH","TDWG Level 4 code","native"
2688,"CZECZ","TDWG Level 4 code","native"
2688,"HUNOO","TDWG Level 4 code","native"
2689,"MORMO","TDWG Level 4 code","native"
2690,"MORMO","TDWG Level 4 code","native"
2691,"CZECZ","TDWG Level 4 code","native"
2691,"CZESK","TDWG Level 4 code","native"
2692,"KRYOO","TDWG Level 4 code","native"
2692,"PALIS","TDWG Level 4 code","native"
2692,"TUROO","TDWG Level 4 code","native"
2693,"26","TDWG Level 4 code","native"
2693,"27","TDWG Level 4 code","native"
2693,"UGAOO","TDWG Level 4 code","native"
2694,"CONOO","TDWG Level 4 code","native"
2694,"ZAIOO","TDWG Level 4 code","native"
2695,"CONOO","TDWG Level 4 code","native"
2695,"ZAIOO","TDWG Level 4 code","native"
2696,"CONOO","TDWG Level 4 code","native"
2696,"ZAIOO","TDWG Level 4 code","native"
2697,"TANOO","TDWG Level 4 code","native"
2698,"26","TDWG Level 4 code","native"
2698,"27","TDWG Level 4 code","native"
2698,"GUIOO","TDWG Level 4 code","native"
2698,"UGAOO","TDWG Level 4 code","native"
2699,"SAUOO","TDWG Level 4 code","native"
2700,"1","TDWG Level 4 code","native"
2701,"GEOOO","TDWG Level 4 code","native"
2701,"MSOOO","TDWG Level 4 code","native"
2701,"SCAOO","TDWG Level 4 code","native"
2701,"TENOO","TDWG Level 4 code","native"
2702,"MNTOO","TDWG Level 4 code","native"
2703,"36","TDWG Level 4 code","native"
2704,"HUNOO","TDWG Level 4 code","native"
2704,"YUG","TDWG Level 4 code","native"
2705,"MDROO","TDWG Level 4 code","native"
2706,"TANOO","TDWG Level 4 code","native"
2707,"CZECZ","TDWG Level 4 code","native"
2707,"CZESK","TDWG Level 4 code","native"
2708,"EGYOO","TDWG Level 4 code","native"
2708,"GRCOO","TDWG Level 4 code","native"
2708,"HUNOO","TDWG Level 4 code","native"
2708,"ROMOO","TDWG Level 4 code","native"
2708,"SAROO","TDWG Level 4 code","native"
2708,"TUNOO","TDWG Level 4 code","native"
2708,"YUG","TDWG Level 4 code","native"
2709,"13","TDWG Level 4 code","native"
2709,"14","TDWG Level 4 code","native"
2709,"30","TDWG Level 4 code","native"
2709,"31","TDWG Level 4 code","native"
2709,"32","TDWG Level 4 code","native"
2709,"33","TDWG Level 4 code","native"
2710,"LBSSY","TDWG Level 4 code","native"
2710,"TUROO","TDWG Level 4 code","native"
2711,"CONOO","TDWG Level 4 code","native"
2711,"ZAIOO","TDWG Level 4 code","native"
2712,"CZECZ","TDWG Level 4 code","native"
2712,"CZESK","TDWG Level 4 code","native"
2712,"HUNOO","TDWG Level 4 code","native"
2713,"ALGOO","TDWG Level 4 code","native"
2713,"EGYOO","TDWG Level 4 code","native"
2713,"LBYOO","TDWG Level 4 code","native"
2713,"MORMO","TDWG Level 4 code","native"
2713,"MTNOO","TDWG Level 4 code","native"
2713,"TUNOO","TDWG Level 4 code","native"
2713,"WSAOO","TDWG Level 4 code","native"
2714,"BULOO","TDWG Level 4 code","native"
2714,"CHAOO","TDWG Level 4 code","native"
2714,"HUNOO","TDWG Level 4 code","native"
2715,"33","TDWG Level 4 code","native"
2715,"CYPOO","TDWG Level 4 code","native"
2715,"EGYOO","TDWG Level 4 code","native"
2715,"LBSSY","TDWG Level 4 code","native"
2715,"PALIS","TDWG Level 4 code","native"
2715,"TUROO","TDWG Level 4 code","native"
2716,"NSWNS","TDWG Level 4 code","native"
2716,"QLDQU","TDWG Level 4 code","native"
2716,"WAUWA","TDWG Level 4 code","native"
2717,"CLMOO","TDWG Level 4 code","native"
2718,"CONOO","TDWG Level 4 code","native"
2718,"ZAIOO","TDWG Level 4 code","native"
2719,"MNTOO","TDWG Level 4 code","native"
2719,"NWHOO","TDWG Level 4 code","native"
2719,"WASOO","TDWG Level 4 code","native"
2720,"TEXOO","TDWG Level 4 code","native"
2721,"FIJOO","TDWG Level 4 code","native"
2722,"FRAFR","TDWG Level 4 code","native"
2722,"MORMO","TDWG Level 4 code","native"
2722,"SPASP","TDWG Level 4 code","native"
